Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
17000064,LARCENY - STOLEN BIKE,2017-01-09T10:28:00Z,Closed - Inactive,2016-12-16T10:00:00Z,2017-01-07T09:30:00Z,The Village,1055 N. 16th St.,UNL RESIDENCE HALL,165.0,0.0,Bicycle stolen from the bike racks on the northwest corner of the building.
17000067,ACCIDENTS - P.D. NOT REPORTABLE,2017-01-09T12:28:00Z,Closed - Inactive,,,N/A,969 N. 16th St.,GOVT. PARKING LOT (UNL),0.0,2800.0,Two vehicle non-injury accident. Information exchanged.
17000069,ACCIDENTS - P.D. NOT REPORTABLE,2017-01-09T14:30:00Z,Closed - Inactive,2017-01-09T14:30:00Z,2017-01-09T14:30:00Z,N/A,1870 N. 37th St.,GOVT. PARKING LOT (UNL),0.0,750.0,Two vehicle non injury accident occurring parking lot 37th and Fair.
17000076,TRAFFIC - SUSPENDED DRIVER,2017-01-09T18:51:00Z,Closed - Cleared By Arrest-Adult,2017-01-09T18:51:00Z,,N/A,N. 27th Street and Vine Street,STREET,0.0,0.0,"Vehicle stopped and driver was found to be suspended, cited and released for same."
17000082,ALCOHOL - MINOR IN POSSESSION,2017-01-10T00:51:00Z,Closed - Cleared By Arrest-Adult,2017-01-10T00:51:00Z,,N/A,535 N. 16th St.,CHURCH/ETC.,0.0,0.0,Officers contacted an intoxicated male near campus. The intoxicated male was placed into civil protective custody due to alcohol intoxication and transported to The Bridge for further care. The male was cited/released for MIP-C and Acts Declared Unlawful.
17000083,ALCOHOL - DRUNK,2017-01-10T02:09:00Z,Closed - Non-Criminal Case,2017-01-10T02:09:00Z,,N/A,Avery Avenue and N. 14th Street,STREET,0.0,0.0,A Nebraska student was contacted by a UPD Officer due to alcohol intoxication. The student was placed into civil protective custody and transported to The Bridge for further care.
17000084,FIRE - FALSE ALARM,2017-01-10T03:11:00Z,Closed - Inactive,2017-01-10T03:11:00Z,,Sigma Phi Epsilon,601 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0.0,0.0,UPD and LFR were sent to a fire alarm at Sigma Phi Epsilon. It was determined that a pull station fire alarm was activated intentionally. Investigation continues.
17000085,ACCIDENTS - P.D. NOT REPORTABLE,2017-01-10T06:50:00Z,Closed - Non-Criminal Case,2017-01-10T06:45:00Z,,17th & R Parking Garage,300 N. 17th St.,STREET,0.0,0.0,University vehicle involved in minor collision due to icy road conditions.
17000092,DISTURBANCE - OTHER,2017-01-10T13:44:00Z,Closed - Inactive,2017-01-10T13:44:00Z,,College of Dentistry,4000 East Campus Loop S.,"UNL SUPPORT FACILITY (office, service)",0.0,0.0,Non university affiliate was contacted for causing a disturbance in the Dental College. Party was escorted from the building and will be informed they are no longer a patient there.
17000095,ACCIDENTS - P.D. NOT REPORTABLE,2017-01-10T15:54:00Z,Closed - Non-Criminal Case,2017-01-10T08:05:00Z,,19th/Vine Parking Garage,1830 Vine St.,GOVT. PARKING GARAGE (UNL),0.0,100.0,Vehicle slid on ice and struck parking gate arm.
17000101,DISTURBANCE - OTHER,2017-01-10T18:47:00Z,Open,,,N/A,,UNKNOWN,0.0,0.0,"Report of a disturbance, investigation continues."
17000102,FALSE INFORMATION - GIVEN TO OFC.,2017-01-10T21:52:00Z,Closed - Cleared By Arrest-Adult,2017-01-10T21:52:00Z,,N/A,N. 10th Street and New Hampshire Street,STREET,0.0,0.0,"A vehicle was stopped for a traffic violation. A non-affiliate was cited/lodged for False Information and cited/released for DUS, White Light to the Rear and Possession of Marijuana < 1 oz."
17000104,FALSE INFORMATION - GIVEN TO OFC.,2017-01-11T00:56:00Z,Closed - Cleared By Arrest-Adult,2017-01-11T00:56:00Z,,50/50 Building,"1801 ""R"" St.",MULTI-DWELLING (7 + UNITS) off campus,0.0,0.0,A noise complaint occurring at the 50/50 apartments. A Nebraska student was cited/released for False Reporting.
17000107,DISTURBANCE - OTHER,2017-01-11T12:33:00Z,Closed - Inactive,2017-01-11T11:55:00Z,,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0.0,0.0,University student received unwanted/disturbing phone call to their personal cell phone.
17000108,NARCOTICS - POSSESSION,2017-01-11T12:42:00Z,Closed - Cleared By Arrest-Adult,2017-01-11T12:42:00Z,,N/A,N. 27th Street and Dudley Street,STREET,0.0,0.0,Non university affiliate was contacted on a traffic stop and found to be in possession of marijuana. Cited and released for above offense. (8.8 grams)
17000109,SS - CHECK WELFARE OF PERSON,2017-01-11T13:26:00Z,Closed - Non-Criminal Case,,,University Health Center,"1500 ""U"" St.","UNL SUPPORT FACILITY (office, service)",0.0,0.0,Welfare fair  of student referred to CAPS
17000111,TRAFFIC - SUSPENDED DRIVER,2017-01-11T14:19:00Z,Closed - Cleared By Arrest-Adult,2017-01-11T14:19:00Z,,N/A,N. Antelope Valley Parkway and Military Road,STREET,0.0,0.0,A non-affiliate was cited/released for DUS.
17000116,ALCOHOL - MINOR IN POSSESSION,2017-01-12T00:27:00Z,Closed - Cleared By Arrest-Adult,2017-01-12T00:27:00Z,,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0.0,0.0,A 19 year old student was placed into civil protective custody and transported to The Bridge with a BAC of .235.  Cited/released for MIP-C.
17000117,ALCOHOL - DRUNK,2017-01-12T00:46:00Z,Closed - Non-Criminal Case,2017-01-12T00:46:00Z,,N/A,"N. 16th Street and ""Q"" Street",SIDEWALK,0.0,0.0,"Three University students were placed into civil protective custody and transported to The Bridge for safe detoxification (BACs: .126, .143, and .256)."
17000120,SS - OTHER,2017-01-12T09:44:00Z,Closed - Non-Criminal Case,2017-01-08T08:00:00Z,2017-01-12T09:30:00Z,Mabel Lee Rec Fields,"1433 ""W"" St.",GOVT. LOT/FIELD (UNL),0.0,0.0,University staff reported disturbing images were made in the snow on a university rec field.
17000129,SUSPICIOUS PERSON,2017-01-12T22:01:00Z,Closed - Inactive,2017-01-11T08:10:00Z,2017-01-11T08:30:00Z,Henzlik Hall,1430 Vine St.,SIDEWALK,0.0,0.0,UPD received a belated report of an eccentric contact from an unidentified male party.  Investigation continues.
17000130,ASSAULT - NON DOMESTIC,2017-01-12T23:51:00Z,Closed - Inactive,2017-01-12T23:51:00Z,,University Suites,"1780 ""R"" St.",UNL APARTMENT,0.0,0.0,A University student was victim of an assault with non-life threatening injuries.  Two PRs identified.  Investigation continues.
17000147,ALCOHOL - MINOR IN POSSESSION,2017-01-13T00:53:00Z,Closed - Cleared By Arrest-Adult,2017-01-14T01:41:00Z,,N/A,"N. 16th Street and ""X"" Street",STREET,0.0,0.0,"Two minor students were contacted as passengers of a traffic stop and ultimately cited/released to a sober party for MIP-C (BACs: .116, and .203)."
17000137,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2017-01-13T09:07:00Z,Closed - Inactive,2017-01-13T08:10:00Z,,50/50 Building,"1801 ""R"" St.",GOVT. PARKING GARAGE (UNL),0.0,25.0,University student backed into a parking garage arm and caused damage. Issue is being handled by parking services.
17000138,ACCIDENTS - P.D. H&R NOT REPORTABLE,2017-01-13T09:22:00Z,Closed - Cleared By Arrest-Adult,2017-01-09T14:39:00Z,,50/50 Building,"1801 ""R"" St.",GOVT. PARKING GARAGE (UNL),0.0,650.0,University student struck a bollard in a parking garage with their vehicle causing damage to the bollard.
17000141,LITTERING,2017-01-13T10:11:00Z,Closed - Inactive,2017-01-06T17:00:00Z,2017-01-13T08:00:00Z,Alexander Building,"1410 ""Q"" St.",GOVT. PARKING LOT (UNL),0.0,0.0,University staff reported an ongoing littering issue in a parking lot.
17000139,ACCIDENTS - P.D. H&R NOT REPORTABLE,2017-01-13T10:13:00Z,Closed - Inactive,2017-01-10T18:08:00Z,,50/50 Building,"1801 ""R"" St.",GOVT. PARKING GARAGE (UNL),0.0,50.0,A university owned property damaged by a vehicle leaving a parking garage. Parking services issued citation for damage.
17000145,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2017-01-13T14:19:00Z,Closed - Inactive,2017-01-13T14:16:00Z,,19th/Vine Parking Garage,1830 Vine St.,GOVT. PARKING GARAGE (UNL),0.0,35.0,A student caused approx. $35 in damage to a parking lot control gate.
17000153,LARCENY - FROM BUILDING,2017-01-14T13:57:00Z,Closed - Non-Criminal Case,2017-01-14T13:00:00Z,2017-01-14T13:50:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",100.0,0.0,A belated theft report occurring at the Campus Rec Center. A Nebraska student reported several items taken from his locker near the pool. Investigation continues.
17000159,FALSE INFORMATION - GIVEN TO OFC.,2017-01-15T01:30:00Z,Closed - Cleared By Arrest-Adult,2017-01-15T03:27:00Z,,N/A,N. 33rd Street and Huntington Avenue,STREET,0.0,0.0,"Vehicle was stopped for expired tags. The Driver was cited/released for No License and the passenger was cited/released for No Insurance, No Valid Registration and Lodged for False Statement and an active warrant."
17000158,LARCENY - OTHER OR FROM OPEN AREA,2017-01-15T01:45:00Z,Closed - Cleared By Arrest-Adult,2017-01-15T01:45:00Z,,14th & Avery Parking Garage,1111 N. 14th St.,SIDEWALK,0.0,0.0,A report of a male attempting to steal a bicycle near the Avery Garage bike racks. A non-affiliate was contacted and ultimately cited/lodged for Criminal Mischief.
17000160,ALCOHOL - MINOR IN POSSESSION,2017-01-15T02:33:00Z,Closed - Cleared By Arrest-Adult,2017-01-15T02:33:00Z,,UNL Police,300 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0.0,0.0,A report of an intoxicated female at UPD's front counter. A non-affiliate female was brought in to UPD's front lobby because of alcohol intoxication. The female was placed into civil protective custody and transported to The Bridge for further care. The female was cited/released for MIP.
17000168,MEDICAL EMERGENCY,2017-01-15T21:50:00Z,Closed - Non-Criminal Case,2017-01-15T21:50:00Z,,The Village,1055 N. 16th St.,SIDEWALK,0.0,0.0,A report of a slip and fall occurring outside of The Village North. A Nebraska student slipped on the ice and suffered a shoulder injury. The student transported themselves to a local hospital for further care.
17000169,MEDICAL EMERGENCY,2017-01-16T01:17:00Z,Closed - Non-Criminal Case,2017-01-16T02:49:00Z,,Selleck Quad,600 N. 15th St.,SIDEWALK,0.0,0.0,A report of a Nebraska student who slipped and fell outside of Selleck Quad. The student was transported by LFR for a minor right arm injury.
17000171,ALCOHOL - MINOR IN POSSESSION,2017-01-16T01:25:00Z,Closed - Cleared By Arrest-Adult,2017-01-16T01:25:00Z,,UNL Police,300 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0.0,0.0,Student cited for Minor in Possession and taken to The Bridge after he walked into the UPD front lobby.  His PBT showed a BAC of .216.
17000172,ALCOHOL - DRUNK,2017-01-16T03:09:00Z,Closed - Non-Criminal Case,2017-01-16T03:09:00Z,,Kauffman Hall,630 N. 14th St.,UNL RESIDENCE HALL,0.0,0.0,Officers were dispatched to a residence hall on a check welfare of an intoxicated person (.123 BAC). He was left in the care of his roommate
17000176,VANDALISM - OTHER,2017-01-16T14:26:00Z,Closed - Unfounded,2017-01-15T20:00:00Z,2017-01-15T21:00:00Z,N/A,N. 14th Street and Vine Street,"UNL SUPPORT FACILITY (office, service)",0.0,200.0,Student reported their tire being slashed by Mabel lee Hall.
17000177,NARCOTICS - POSSESSION,2017-01-16T23:40:00Z,Closed - Cleared By Arrest-Adult,2017-01-16T23:40:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0.0,0.0,Two students cited/released for narcotics offenses and one student cited/released for possessing a false ID.
17000178,NARCOTICS - POSSESSION,2017-01-16T23:52:00Z,Closed - Cleared By Arrest-Adult,2017-01-16T23:52:00Z,,The Courtyards,733 N. 17th St.,UNL RESIDENCE HALL,0.0,0.0,Student was cited/released for Possession of Marijuana < 1 oz.
17000181,ALCOHOL - MINOR IN POSSESSION,2017-01-17T02:04:00Z,Closed - Cleared By Arrest-Adult,2017-01-17T02:04:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0.0,0.0,Student arrested on two warrants and cited for MIP-C (184 BAC).
17000183,ALCOHOL - MINOR IN POSSESSION,2017-01-17T03:26:00Z,Closed - Cleared By Arrest-Adult,2017-01-17T03:26:00Z,,University Suites,"1780 ""R"" St.",UNL APARTMENT,0.0,0.0,Six University of Nebraska students were cited/released for Minor in Possession of Alcohol.  One was taken to The Bridge.
17000191,TRAFFIC - SUSPENDED DRIVER,2017-01-17T16:19:00Z,Closed - Cleared By Arrest-Adult,2017-01-17T16:19:00Z,,N/A,"N. 17th Street and ""Q"" Street",STREET,0.0,0.0,"Vehicle stopped and driver found to be revoked, cited and released for same."
17000192,NARCOTICS - POSSESSION,2017-01-17T20:11:00Z,Closed - Cleared By Arrest-Adult,2017-01-17T20:11:00Z,2017-01-17T20:11:00Z,N/A,Antelope Valley Parkway and Salt Creek Roadway,STREET,0.0,0.0,"Vehicle stopped for white light to rear, driver found to be in Possession of marijuana, cited for same and released."
17000194,ALCOHOL - DRUNK,2017-01-17T23:47:00Z,Closed - Non-Criminal Case,2017-01-17T23:47:00Z,,50/50 Building,"1801 ""R"" St.",UNL APARTMENT,0.0,0.0,A report of an intoxicated male on the 10th floor of the 50/50 building. A non-affiliate was placed into civil protective custody due to alcohol intoxication. The individual was transported to The bridge for further care.
17000200,DISTURBANCE - OTHER,2017-01-18T15:00:00Z,Closed - Inactive,2016-10-22T12:00:00Z,2017-01-18T15:00:00Z,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0.0,0.0,Disturbance between two students.
17000202,ASSAULT - NON DOMESTIC,2017-01-18T16:50:00Z,Closed - Cleared By Arrest-Adult,2017-01-18T16:50:00Z,,University Suites,"1780 ""R"" St.",UNL RESIDENCE HALL,0.0,0.0,"UNL student arrested for Disturbance, Third Degree Assault and Resisting Arrest."
17000205,DISTURBANCE - OTHER,2017-01-18T17:52:00Z,Closed - Cleared By Arrest-Adult,2017-01-18T17:52:00Z,,Mabel Lee Hall,840 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0.0,0.0,Disturbance between two non-affiliates in Mabel Lee Hall.
17000209,MEDICAL EMERGENCY,2017-01-19T01:38:00Z,Closed - Non-Criminal Case,2017-01-19T01:38:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0.0,0.0,A University student fell victim to a non-life threatening medical emergency and was transported to a local hospital by LFR.
17000210,ALCOHOL - MINOR IN POSSESSION,2017-01-19T04:07:00Z,Closed - Cleared By Arrest-Adult,2017-01-19T04:07:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0.0,0.0,A 19 year old student was cited/released to a sober party for MIP-C (BAC: .141).
17000221,NARCOTICS - POSSESSION,2017-01-19T23:53:00Z,Closed - Cleared By Arrest-Adult,2017-01-19T23:53:00Z,,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0.0,0.0,A University student was contacted on a narcotics complaint and ultimately cited/released for Possession of Drug Paraphernalia.
17000223,ALCOHOL - MINOR IN POSSESSION,2017-01-20T00:18:00Z,Closed - Cleared By Arrest-Adult,2017-01-20T00:18:00Z,,N/A,N. 14th Street and Vine Street,SIDEWALK,0.0,0.0,"Three (minor) University students were contacted and cited/released for MIP-C (BACs: .146, .227, and .227).  Two of the students were transported to The Bridge for safe detoxification."
17000224,NARCOTICS - POSSESSION,2017-01-20T00:31:00Z,Closed - Cleared By Arrest-Adult,2017-01-20T00:31:00Z,,N/A,"3801 W. ""O"" St.",COUNTY - OTHER   (Event Center),0.0,0.0,A University student was contacted and arrested for an active warrant.  Cited/released for Possession of Marijuana (2.6 g).
17000227,OUTSIDE - O.P.S. OTHER,2017-01-20T05:29:00Z,Closed - Inactive,,,N/A,City of Lincoln,UNKNOWN,0.0,0.0,UPD receiving information reference concerning social media posts by a university student occurring off campus.
17000234,ASSAULT - DOMESTIC,2017-01-20T13:55:00Z,Closed - Cleared By Arrest-Adult,2017-01-12T23:00:00Z,,N/A,"1943 ""K"" St.",DUPLEX - off campus,0.0,0.0,A student reported concerns another student may have been harmed physically. The investigation is still on-going.
17000233,ACCIDENTS - P.D. NOT REPORTABLE,2017-01-20T14:32:00Z,Closed - Non-Criminal Case,2017-01-17T15:30:00Z,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0.0,1000.0,Nebraska student reported an accident occurring in a parking garage.
17000241,SS - CHECK WELFARE OF PERSON,2017-01-21T00:51:00Z,Closed - Cleared By Arrest-Adult,2017-01-21T00:51:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0.0,0.0,An intoxicated 18 year old female was evaluated by UPD and left in the care of a sober friend. No citations issued (BAC: .130).
17000242,ALCOHOL - MINOR IN POSSESSION,2017-01-21T01:18:00Z,Closed - Cleared By Arrest-Adult,2017-01-21T01:18:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0.0,0.0,A report of an intoxicated female at a University dorm. The student was cited/released for MIP-C and transported to detox for further care.
17000243,NARCOTICS - POSSESSION,2017-01-21T02:46:00Z,Closed - Cleared By Arrest-Adult,2017-01-21T02:46:00Z,,Phi Gamma Delta,"1425 ""R"" St.",GOVT. PARKING LOT (UNL),0.0,0.0,"A 20 year old student was contacted on a narcotics complaint.  Cited/released to The Bridge for MIP-C (BAC: .111), Possession of Marijuana < 1 Ounce, Possession of Drug Paraphernalia, Obstructing a Peace Officer, and Possession of a False ID."
17000244,MEDICAL EMERGENCY,2017-01-21T05:32:00Z,Closed - Non-Criminal Case,2017-01-21T05:32:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0.0,0.0,A student was transported to a local hospital by LFR with a non-life threatening condition after falling.
17000255,ALCOHOL - MINOR IN POSSESSION,2017-01-22T00:06:00Z,Closed - Cleared By Arrest-Adult,2017-01-22T00:06:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0.0,0.0,A 19 year old student was placed into civil protective custody and transported to The Bridge with a BAC of .249.  Cited/released for MIP-C.
17000257,ALCOHOL - MINOR IN POSSESSION,2017-01-22T01:11:00Z,Closed - Cleared By Arrest-Adult,2017-01-22T01:11:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0.0,0.0,"An intoxicated 18 year old student was placed into civil protective custody and transported to The Bridge with a BAC of .283.  CIted/released for MIP-C, and Possess False ID."
17000256,MEDICAL EMERGENCY,2017-01-22T01:16:00Z,Closed - Non-Criminal Case,2017-01-22T01:16:00Z,,University Suites,"1780 ""R"" St.",UNL RESIDENCE HALL,0.0,0.0,An 18 year old female was treated for possible alcohol poisoning by LFR on scene and released to her mother.  No citations issued.
17000248,NARCOTICS - OTHER,2017-01-22T23:52:00Z,Closed - Cleared By Arrest-Adult,2017-01-21T23:52:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0.0,0.0,A narcotics tip was received and is currently being investigated by The UPD.
17000273,DISTURBANCE - OTHER,2017-01-23T07:54:00Z,Closed - Inactive,2017-01-21T14:00:00Z,2017-01-21T16:00:00Z,Phi Gamma Delta,"1425 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0.0,0.0,Report of a disturbance occurring at the fraternity over the weekend.
17000269,VANDALISM - OTHER,2017-01-23T08:16:00Z,Closed - Inactive,2017-01-20T17:00:00Z,2017-01-23T08:16:00Z,Children's Center,"2225 ""W"" St.",GOVT. PARKING LOT (UNL),0.0,100.0,Bushes damaged on the north side of the building.
17000270,DISTURBANCE - OTHER,2017-01-23T08:30:00Z,Closed - Cleared By Exception,2017-01-14T01:18:00Z,2017-01-21T01:43:00Z,UNL Police,300 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0.0,0.0,Report of unwanted emails being sent to staff members.
17000277,NARCOTICS - POSSESSION,2017-01-23T12:45:00Z,Closed - Cleared By Arrest-Adult,2017-01-23T12:45:00Z,,OUTDOOR ADVENTURE CENTER,930 N. 14th St.,SIDEWALK,0.0,0.0,Non-university affiliate was cited and released for possession of marijuana < 1 ounce and possession of drug paraphernalia.
17000279,DISTURBANCE - OTHER,2017-01-23T16:51:00Z,Closed - Inactive,,,N/A,,INTERNET/CYBERSPACE,0.0,0.0,Student reporting threats being made to another student.
17000284,ALCOHOL - DWI,2017-01-23T23:57:00Z,Closed - Cleared By Arrest-Juvenile,2017-01-23T23:57:00Z,,N/A,N. 16th Street and Vine Street,STREET,0.0,0.0,"A vehicle was stopped for a traffic violation. A Nebraska student was cited/released for .02 violation and Wrong Way on a One Way. The student was also referred to the County Attorney for the following charges: Possession of Drug Paraphernalia, Open Container and MIP."
17000285,MISC - OTHER,2017-01-24T01:40:00Z,Closed - Non-Criminal Case,2017-01-24T01:40:00Z,,Hamilton Hall,639 N. 12th St.,UNL ACADEMIC BUILDING,0.0,0.0,A report of a heating plate left on at Hamilton Hall. A glass Pyrex beaker with unknown contents inside was found to be shattered caused by the heating plate.
17000287,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2017-01-24T09:21:00Z,Closed - Inactive,2017-01-22T15:47:00Z,2017-01-24T09:15:00Z,50/50 Building,"1801 ""R"" St.",GOVT. PARKING GARAGE (UNL),0.0,100.0,Nebraska student reported damage to their vehicle while parked on campus.
17000290,SEX OFFENSE - OTHER,2017-01-24T15:23:00Z,Closed - Inactive,2017-01-24T15:23:00Z,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0.0,0.0,Student requested that a safety plan be set up for them.
17000300,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2017-01-25T09:04:00Z,Closed - Non-Criminal Case,2017-01-25T09:04:00Z,2017-01-25T09:04:00Z,19th/Vine Parking Garage,1830 Vine St.,GOVT. PARKING GARAGE (UNL),0.0,25.0,University student's vehicle slid on the snow and into a parking arm at a university garage.
17000306,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,2017-01-25T11:57:00Z,Closed - Inactive,2017-01-16T12:45:00Z,2017-01-20T16:45:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,500.0,0.0,University student fell victim of a fraud while attempting to rent an apartment online.
17000307,TRAFFIC - SUSPENDED DRIVER,2017-01-25T17:00:00Z,Closed - Cleared By Arrest-Adult,2017-01-25T17:00:00Z,,N/A,N. 27th Street and Fair Street,STREET,0.0,0.0,"Vehicle stopped for expired registration, driver found to be suspended. Cited and released foe DUS, and No Valid Reistration"
17000311,TRAFFIC - SUSPENDED DRIVER,2017-01-25T20:11:00Z,Closed - Cleared By Arrest-Adult,2017-01-25T20:11:00Z,,N/A,N. 14th Street and Salt Creek Roadway,STREET,0.0,0.0,Vehicle stopped and driver found to be suspended. Cited for DUS and No Proof of Insurance.
17000312,ACCIDENTS - P.D. H&R NOT REPORTABLE,2017-01-25T20:25:00Z,Closed - Inactive,2017-01-25T19:49:00Z,2017-01-25T19:49:00Z,Ruth Staples Child Development Lab,1855 N. 35th St.,GOVT. PARKING LOT (UNL),0.0,10.0,Property damage accident to fence at Ruth Staples Child Development Lab.
17000314,TRAFFIC - SUSPENDED DRIVER,2017-01-25T21:16:00Z,Closed - Cleared By Arrest-Adult,2017-01-25T21:16:00Z,,N/A,N. Antelope Valley Parkway and Salt Creek Roadway,STREET,0.0,0.0,Vehicle stopped and driver found to be suspended. Cited for DUS and released.
17000315,TRAFFIC - SUSPENDED DRIVER,2017-01-25T21:55:00Z,Closed - Cleared By Arrest-Adult,2017-01-25T21:55:00Z,,N/A,Vine Street and N. Antelope Valley Parkway,STREET,0.0,0.0,"Vehicle stopped for Red Light Violation, driver found to be suspend. Cited for Red Light Violation and DUS and released."
17000319,VANDALISM - OTHER,2017-01-26T09:50:00Z,Closed - Inactive,2017-01-26T02:14:00Z,,Morrison Life Science Center,4240 Fair St.,"UNL SUPPORT FACILITY (office, service)",0.0,1300.0,University staff reported a window pane damaged by unknown cause.
